molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL32838,CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,0.63,nM,IC50,9.2,Methionine aminopeptidase 2,single protein format,True
CHEMBL105,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0.02213,nM,IC50,10.66,NTERA-2-cl-D1,cell-based format,True
CHEMBL521078,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1[C@@H]2N1C,3120.0,nM,IC50,5.51,Unchecked,assay format,True
CHEMBL1278118,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,11.0,nM,IC50,7.96,CAKI-1,cell-based format,True
CHEMBL61,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0.1,nM,IC50,10.0,MCF7,cell-based format,True
CHEMBL1241590,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,700.0,nM,IC50,6.16,Unchecked,assay format,True
CHEMBL2303630,CSC[S@@+]([O-])CC(CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O,7000.0,nM,IC50,5.16,Unchecked,assay format,True
CHEMBL148,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,10.0,nM,IC50,8.0,Escherichia coli,organism-based format,True
CHEMBL127,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,10.0,nM,IC50,8.0,Staphylococcus aureus,organism-based format,True
CHEMBL491571,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,2300.0,nM,IC50,5.64,Unchecked,assay format,True
CHEMBL1232,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12.[Na+],56200.0,nM,IC50,4.25,Canalicular multispecific organic anion transporter 1,cell-based format,True
CHEMBL3544978,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,169.0,nM,IC50,6.77,DNA gyrase subunit A,single protein format,True
CHEMBL1757,C[C@@H]1O[C@@H]1P(=O)(O)O,100.0,nM,IC50,7.0,Unchecked,assay format,True
CHEMBL2068971,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@](O)(c3ccoc3)CC[C@]12O,1500.0,nM,IC50,5.82,Sodium/potassium-transporting ATPase,protein complex format,True
CHEMBL1320139,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,57.35,nM,IC50,7.24,Unchecked,assay format,True
CHEMBL438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,6.0,nM,IC50,8.22,Plasmodium falciparum,organism-based format,True
CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,68.0,nM,IC50,7.17,Trichomonas vaginalis,organism-based format,True
CHEMBL1191,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,57455.0,nM,IC50,4.24,No relevant target,cell-based format,True
CHEMBL167731,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,42.06,nM,IC50,7.38,Unchecked,cell-based format,True
CHEMBL419,NCc1ccc(S(N)(=O)=O)cc1,4000.0,nM,IC50,5.4,Carbonic anhydrase II,single protein format,True
CHEMBL771,N[C@@H]1CONC1=O,2300.0,nM,IC50,5.64,Glutamate NMDA receptor,protein complex format,True
CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1440.0,nM,IC50,5.84,Plasmodium falciparum,organism-based format,True
CHEMBL437,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,7550.0,nM,IC50,5.12,Unchecked,assay format,True
CHEMBL21,Nc1ccc(S(N)(=O)=O)cc1,80.0,nM,IC50,7.1,HepG2,cell-based format,True
CHEMBL1540,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,3900.0,nM,IC50,5.41,Human herpesvirus 1,organism-based format,True
CHEMBL184,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,100.0,nM,IC50,7.0,Vero,cell-based format,True
CHEMBL571546,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,5.0,nM,IC50,8.3,HT-29,cell-based format,True
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,430.0,nM,IC50,6.37,Bacterial 70S ribosome,assay format,True
CHEMBL2205638,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl.O=S(=O)(O)O,7400.0,nM,IC50,5.13,80S Ribosome,subcellular format,True
CHEMBL777,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,4.0,nM,IC50,8.4,Unchecked,assay format,True
CHEMBL203125,O=CN(O)CCCP(=O)(O)O,30.0,nM,IC50,7.52,1-deoxyxylulose-5-phosphate reductoisomerase,single protein format,True
CHEMBL788,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,680.6,nM,IC50,6.17,Unchecked,assay format,True
CHEMBL1556,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.23,nM,IC50,9.64,Vero,cell-based format,True
CHEMBL3317856,O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,35.0,nM,IC50,7.46,Unchecked,assay format,True
